	18	19	20	21	22	23
ATCG00950.1	104310.538786271	101113.063799059	103855.545601075	94390.3322671878	26777.6951165058	29722.8648691174
ATCG00960.1	602.13895778105	658.104552853008	644.945922260824	485.556402034452	47.9028535178996	74.0954608560619
ATCG01130.1	200.712985927017	92.3794522930825	115.512702494476	247.556808928569	421.545110957516	208.018560625742
ATCG01170.1	602.13895778105	658.104552853008	644.945922260824	485.556402034452	47.9028535178996	74.0954608560619
ATCG01180.1	104310.538786271	101113.063799059	103855.545601075	94390.3322671878	26777.6951165058	29722.8648691174
ATCG01210.1	13377.2796564525	13726.1806737913	13369.9214896377	12908.2879120472	1484.98845905489	1460.73908544808
ATCG01310.1	210.748635223368	131.620910570602	163.642995200507	128.260181669478	143.708560553699	190.531185058445
AT5G01410.1	321.140777483227	263.241821141203	173.269053741714	201.551714052037	306.578262514557	232.871448404766
AT5G01530.1	5660.10620314187	6054.56188624768	6122.17323220722	5331.95898083115	3449.00545328877	4085.83541291998
AT5G01750.2	341.212076075928	258.029633082607	180.364036450095	329.566369088033	95.8057070357991	151.239208971742
AT5G01810.1	0.0186978196300031	0.0131247671274198	173.269053741714	183.228830956397	0.0154538629288439	190.531185058445
AT5G01920.1	100.356492963508	112.81792334623	269.529639153777	109.937298573838	76.6445656286393	105.850658365803
AT5G02160.1	461.639867632138	451.27169338492	481.302927060316	622.978025251749	172.450272664438	232.871448404766
AT5G02240.1	140.499090148912	131.620910570602	115.512702494476	219.874597147676	114.966848442959	127.020790038963
AT5G02380.1	800.068054593259	958.952348442955	1116.62279077993	1117.69586883402	517.350817993315	762.124740233779
AT5G02450.1	140.499090148912	94.0149361218583	107.137261478943	118.828294367166	57.4834242214795	114.942594815475
AT5G02480.1	40.1425971854033	94.0149361218583	154.016936659301	128.260181669478	95.8057070357991	148.190921712124
AT5G02500.1	1786.34557475045	1519.64050478522	1559.42148367542	1190.98740121658	3063.08090420716	3408.1159876671
AT5G02790.1	160.570388741613	131.620910570602	231.025404988952	183.228830956397	153.289131257279	127.020790038963
AT5G02940.1	200.712985927017	169.226885019345	149.864640046966	109.937298573838	134.127989850119	169.361053385284
AT5G02960.1	260.926881705122	169.226885019345	327.285990401015	219.874597147676	249.094838293078	232.871448404766
AT5G03240.1	438.860950859281	402.336919133493	458.208087408254	458.072077390992	377.37101555745	464.212296289562
AT5G03290.1	80.2851943708067	188.029872243717	19.2521170824126	73.2915323825587	0	84.6805266926421
AT5G03300.1	140.499090148912	75.2119488974867	38.5042341648253	0	65.1881191812984	84.6805266926421
AT5G03880.1	260.926881705122	131.620910570602	269.529639153777	274.843246434595	134.127989850119	169.361053385284
AT5G03940.1	321.140777483227	56.408961673115	154.016936659301	164.905947860757	287.417121107397	169.361053385284
AT5G04140.2	46.5011845795712	2158.67694829399	398.489945430318	128.263846246097	1950.73832323872	561.476349248731
AT5G04290.1	20.0712985927017	112.81792334623	0	73.2915323825587	76.6445656286393	84.6805266926421
AT5G04440.1	20.0712985927017	75.2119488974867	38.5042341648253	109.937298573838	57.4834242214795	148.190921712124
AT5G04550.1	100.356492963508	37.6059744487433	38.5042341648253	91.6144154781984	153.289131257279	63.5103950194816
AT5G04560.2	60.213895778105	75.2119488974867	77.0084683296506	18.3228830956397	114.966848442959	127.020790038963
AT5G04590.1	341.212076075928	282.044808365575	173.269053741714	421.426311199713	440.706252364676	529.253291829013
AT5G04720.1	80.2851943708067	131.620910570602	115.512702494476	109.937298573838	210.772555478758	211.701316731605
AT5G04810.1	160.570388741613	112.81792334623	173.269053741714	128.260181669478	76.6445656286393	63.5103950194816
AT5G04830.1	20.0712985927017	0	19.2521170824126	18.3228830956397	95.8057070357991	148.190921712124
AT5G04870.1	60.213895778105	56.408961673115	19.2521170824126	54.9686492869191	76.6445656286393	84.6805266926421
AT5G04930.1	80.2851943708067	56.408961673115	115.512702494476	54.9686492869191	153.289131257279	232.871448404766
AT5G05010.1	0	169.226885019345	0	54.9686492869191	229.933696885918	0
AT5G05170.1	501.782464817542	244.438833916832	288.78175623619	293.166129530235	517.350817993315	592.763686848495
AT5G05200.1	80.2851943708067	131.620910570602	286.069132939278	164.905947860757	229.933696885918	211.701316731605
AT5G05250.1	120.42779155621	94.0149361218583	0	18.3228830956397	38.3222828143196	84.6805266926421
AT5G05440.1	60.213895778105	131.620910570602	77.0084683296506	146.583064765117	19.1611414071598	84.6805266926421
AT5G05580.1	207.557298747128	154.540811847749	143.7659543976	96.9427098824104	103.149214480093	169.361053385284
AT5G05690.1	0	102.567098801119	264.069738749205	0	0	0
AT5G05740.1	0	37.6059744487433	38.5042341648253	91.6144154781984	153.289131257279	105.850658365803
AT5G06130.2	20.0712985927017	56.408961673115	57.7563512472379	128.260181669478	76.6445656286393	63.5103950194816
AT5G06290.1	260.926881705122	376.059744487433	234.450356617913	293.166129530235	191.611414071598	254.041580077926
AT5G06320.1	441.568569039437	506.825119139326	403.160509034511	549.686492869191	383.222828143196	402.23250179005
AT5G06390.1	0	56.408961673115	57.7563512472379	36.6457661912794	76.6445656286393	84.6805266926421
AT5G06700.1	100.356492963508	188.029872243717	211.773287906539	91.6144154781984	76.6445656286393	63.5103950194816
AT5G07020.1	220.784284519718	263.241821141203	288.78175623619	183.228830956397	210.772555478758	169.361053385284
AT5G07090.1	71.3729356566893	123.020424214174	115.512702494476	250.061547047743	166.692541283001	84.6805266926421
AT5G07350.2	70.900858713789	112.81792334623	90.3852243208525	128.260181669478	134.127989850119	63.5103950194816
AT5G07740.1	160.570388741613	75.2119488974867	115.512702494476	109.937298573838	57.4834242214795	148.190921712124
AT5G08050.1	220.784284519718	75.2119488974867	96.2605854120632	146.583064765117	19.1611414071598	21.1701316731605
AT5G08260.1	0	75.2119488974867	19.2521170824126	54.9686492869191	114.966848442959	105.850658365803
AT5G08280.1	180.641687334315	188.029872243717	500.555044142729	348.134778817154	324.434530191889	127.020790038963
AT5G08290.1	80.2851943708067	131.620910570602	96.2605854120632	54.9686492869191	153.289131257279	63.5103950194816
AT5G08410.1	100.356492963508	37.6059744487433	38.5042341648253	54.9686492869191	114.966848442959	63.5103950194816
AT5G08520.1	100.356492963508	56.408961673115	134.764819576889	54.9686492869191	38.3222828143196	42.3402633463211
AT5G08530.1	100.356492963508	131.620910570602	173.269053741714	128.260181669478	325.739403921717	254.041580077926
AT5G08610.1	115.59843640182	37.6059744487433	134.764819576889	36.6457661912794	38.3222828143196	0
AT5G08650.1	60.213895778105	169.226885019345	154.016936659301	219.874597147676	172.450272664438	148.190921712124
AT5G08670.1	246.035985279196	260.032151222003	325.40890898548	276.193642918744	509.630794120371	514.800442935747
AT5G08680.1	114.544893938689	47.9293785245401	76.6856103261785	95.4768792347593	320.266981935832	375.312562354459
AT5G08690.1	361.987877249234	350.143587196082	233.225921971472	269.630386193886	204.803859930428	316.584500079945
AT5G08760.1	60.213895778105	94.0149361218583	38.5042341648253	54.9686492869191	76.6445656286393	84.6805266926421
AT5G08790.1	120.42779155621	131.620910570602	57.7563512472379	109.937298573838	76.6445656286393	63.5103950194816
AT5G09600.1	13.1708664217252	6.5528222447063	76.8763988064652	128.060462243735	76.4964500055619	23.7827376229453
AT5G09650.1	180.641687334315	263.241821141203	154.016936659301	146.583064765117	249.094838293078	190.531185058445
AT5G09810.1	185.789172571399	244.438833916832	154.016936659301	219.874597147676	229.933696885918	84.6805266926421
AT5G09870.1	180.641687334315	94.0149361218583	173.269053741714	73.2915323825587	114.966848442959	169.361053385284
AT5G09880.1	60.213895778105	112.81792334623	57.7563512472379	54.9686492869191	95.8057070357991	21.1701316731605
AT5G10180.1	140.499090148912	37.6059744487433	38.5042341648253	36.6457661912794	210.772555478758	190.531185058445
AT5G10360.1	160.570388741613	169.226885019345	130.583452267759	124.229513846099	229.933696885918	0
AT5G10380.1	20.0712985927017	94.0149361218583	77.0084683296506	91.6144154781984	153.289131257279	148.190921712124
AT5G10540.1	109.600730956349	37.6059744487433	43.3526873308601	91.6144154781984	19.1611414071598	190.531185058445
AT5G10550.1	91.1122549706677	56.408961673115	91.4121322460284	183.228830956397	134.127989850119	0
AT5G10760.1	40.1425971854033	56.408961673115	57.7563512472379	73.2915323825587	114.966848442959	127.020790038963
AT5G10860.1	260.926881705122	94.0149361218583	134.764819576889	146.583064765117	57.4834242214795	169.361053385284
AT5G11000.1	80.2851943708067	18.8029872243717	154.016936659301	36.6457661912794	95.8057070357991	63.5103950194816
AT5G11070.1	60.213895778105	188.029872243717	57.7563512472379	128.260181669478	95.8057070357991	63.5103950194816
AT5G11450.1	140.499090148912	75.2119488974867	57.7563512472379	201.551714052037	76.6445656286393	84.6805266926421
AT5G11480.1	120.42779155621	112.81792334623	96.2605854120632	109.937298573838	57.4834242214795	42.3402633463211
AT5G11500.1	0	150.423897794973	115.512702494476	91.6144154781984	128.994720067141	0
AT5G11560.1	20.0712985927017	75.2119488974867	38.5042341648253	109.937298573838	191.611414071598	169.361053385284
AT5G11670.1	180.641687334315	56.408961673115	192.521170824126	201.551714052037	210.772555478758	275.211711751087
AT5G11740.1	702.495450744558	864.937412321097	904.849502873394	861.175505495065	306.578262514557	275.211711751087
AT5G11770.1	260.926881705122	169.226885019345	269.529639153777	109.937298573838	172.450272664438	211.701316731605
AT5G12150.1	120.42779155621	150.423897794973	154.016936659301	128.260181669478	153.289131257279	148.190921712124
AT5G12250.1	93.2355976487896	112.81792334623	38.5042341648253	73.2915323825587	95.8057070357991	84.6805266926421
AT5G12470.1	160.570388741613	131.620910570602	96.2605854120632	109.937298573838	76.6445656286393	169.361053385284
AT5G12860.1	481.71116622484	0	457.724859269485	435.652197635167	453.572958819584	480.583159112417
AT5G12890.1	40.1425971854033	18.8029872243717	19.2521170824126	73.2915323825587	95.8057070357991	84.6805266926421
AT5G12950.1	80.2851943708067	94.0149361218583	115.512702494476	0	57.4834242214795	83.8313927112317
AT5G13030.1	160.570388741613	94.0149361218583	38.5042341648253	109.937298573838	153.289131257279	84.6805266926421
AT5G13190.1	80.2851943708067	112.81792334623	134.764819576889	18.3228830956397	76.6445656286393	84.6805266926421
AT5G13440.1	53.2043961705758	46.6968427119825	112.135111073537	133.834735622495	76.6445656286393	62.6712109999575
AT5G13510.1	260.926881705122	338.45377003869	269.529639153777	146.583064765117	191.611414071598	317.551975097408
AT5G13630.1	2146.96659656552	979.883833821125	2020.85622590669	2070.48578980728	1277.75688250817	2854.13598204383
AT5G13650.2	234.015284552027	564.08961673115	241.319511992918	251.901164510545	369.622249972394	430.57295706091
AT5G13770.1	140.499090148912	75.2119488974867	96.2605854120632	91.6144154781984	134.127989850119	42.3402633463211
AT5G14040.1	160.570388741613	150.423897794973	77.0084683296506	201.551714052037	287.417121107397	148.190921712124
AT5G14060.1	108.524106499836	50.3171698721631	96.2605854120632	164.905947860757	102.762159423668	57.4313917095336
AT5G14120.1	441.568569039437	488.877667833663	327.285990401015	293.166129530235	804.767939100713	656.274081867977
AT5G14320.1	321.140777483227	338.45377003869	385.042341648253	348.134778817154	287.417121107397	211.701316731605
AT5G14740.1	4323.33764556935	3526.21820912254	3244.00098050361	4296.66111727822	4100.29264971813	4176.5282570078
AT5G14780.1	280.998180297823	357.256757263062	365.79022456584	256.520363338956	249.094838293078	296.381843424248
AT5G14910.1	140.499090148912	94.0149361218583	115.512702494476	201.551714052037	76.6445656286393	190.531185058445
AT5G14920.1	80.2851943708067	131.620910570602	77.0084683296506	201.551714052037	38.3222828143196	42.3402633463211
AT5G14970.1	120.42779155621	112.81792334623	57.7563512472379	91.6144154781984	76.6445656286393	42.3402633463211
AT5G15090.1	140.499090148912	150.423897794973	231.025404988952	18.3228830956397	19.1611414071598	84.6805266926421
AT5G15200.1	280.998180297823	282.044808365575	211.773287906539	274.843246434595	306.578262514557	190.531185058445
AT5G15350.1	120.42779155621	112.81792334623	96.2605854120632	274.843246434595	210.772555478758	232.871448404766
AT5G15410.1	100.356492963508	18.8029872243717	0	54.9686492869191	134.127989850119	127.020790038963
AT5G15450.1	140.499090148912	131.620910570602	115.512702494476	109.937298573838	38.3222828143196	127.020790038963
AT5G15650.1	80.2851943708067	56.408961673115	115.512702494476	183.228830956397	114.966848442959	254.041580077926
AT5G15780.1	361.28337466863	244.438833916832	308.033873318602	219.874597147676	153.289131257279	105.850658365803
AT5G15950.1	60.213895778105	37.6059744487433	115.512702494476	0	76.6445656286393	21.1701316731605
AT5G16110.1	120.42779155621	131.620910570602	96.2605854120632	54.9686492869191	76.6445656286393	148.190921712124
AT5G16130.1	80.2851943708067	37.6059744487433	115.512702494476	54.9686492869191	95.8057070357991	63.5103950194816
AT5G16390.1	140.499090148912	112.81792334623	77.0084683296506	54.9686492869191	76.6445656286393	63.5103950194816
AT5G16400.1	140.499090148912	150.423897794973	96.2605854120632	128.260181669478	76.6445656286393	63.5103950194816
AT5G16620.1	160.570388741613	37.6059744487433	77.0084683296506	73.2915323825587	134.127989850119	42.3402633463211
AT5G16710.1	140.499090148912	131.620910570602	77.0084683296506	146.583064765117	134.127989850119	105.850658365803
AT5G16715.1	100.356492963508	18.8029872243717	38.5042341648253	91.6144154781984	153.289131257279	63.5103950194816
AT5G16730.1	140.499090148912	56.408961673115	115.512702494476	109.937298573838	76.6445656286393	127.020790038963
AT5G16970.1	60.213895778105	79.5580713645279	57.7563512472379	109.937298573838	95.8057070357991	0
AT5G17380.1	80.2851943708067	75.2119488974867	0	109.937298573838	114.966848442959	105.850658365803
AT5G17870.1	80.2851943708067	75.2119488974867	77.0084683296506	73.2915323825587	210.772555478758	105.850658365803
AT5G17920.1	0	569.589490494279	0	0	0	638.423426841168
AT5G17990.1	20.0712985927017	37.6059744487433	115.512702494476	109.937298573838	76.6445656286393	42.3402633463211
AT5G18380.1	180.639680204456	282.039167469408	189.636818642839	165.270756463191	128.244178158222	181.654337146572
AT5G18500.1	40.1255365815995	131.541749994387	76.9711192225107	18.3149492872593	76.6014530604732	63.4866844720077
AT5G18570.1	40.1425971854033	56.408961673115	134.764819576889	146.583064765117	95.8057070357991	42.3402633463211
AT5G18600.1	120.42779155621	75.2119488974867	134.764819576889	54.9686492869191	95.8057070357991	63.5103950194816
AT5G18610.1	177.66350804913	237.468566552757	167.795676855184	206.32665738676	235.728026047443	221.401471064248
AT5G18660.1	180.641687334315	56.408961673115	77.0084683296506	146.583064765117	95.8057070357991	42.3402633463211
AT5G18670.1	361.28337466863	206.832859468088	211.773287906539	183.228830956397	229.933696885918	105.850658365803
AT5G19120.1	260.926881705122	338.45377003869	346.538107483428	256.520363338956	153.289131257279	296.381843424248
AT5G19140.1	341.212076075928	376.059744487433	404.294458730666	293.166129530235	249.094838293078	465.742896809532
AT5G19190.1	40.1425971854033	112.81792334623	134.764819576889	54.9686492869191	19.1611414071598	0
AT5G19220.1	240.85558311242	244.438833916832	288.78175623619	256.520363338956	325.739403921717	275.211711751087
AT5G19240.1	381.354673261332	482.351150968084	462.050809977903	604.65514215611	339.023823259301	245.448623631791
AT5G19250.1	341.212076075928	231.491096914129	269.529639153777	274.843246434595	159.165470104026	177.953163026153
AT5G19510.1	200.712985927017	90.381634900493	115.512702494476	125.253030095821	210.772555478758	248.16263451229
AT5G19540.1	120.42779155621	188.029872243717	115.512702494476	109.937298573838	76.6445656286393	63.5103950194816
AT5G19590.1	100.356492963508	150.423897794973	154.016936659301	73.2915323825587	0	105.850658365803
AT5G19690.1	120.42779155621	56.408961673115	96.2605854120632	219.874597147676	57.4834242214795	84.6805266926421
AT5G19760.1	180.641687334315	263.241821141203	250.277522071364	164.905947860757	191.611414071598	359.892238443729
AT5G19770.1	257.127384881523	211.806249588935	457.59972050845	198.724493190379	164.686369777671	266.525606725589
AT5G19780.1	84.0842897684332	70.2379946870236	100.712059923859	39.4722541376127	295.181215605578	199.21813688921
AT5G19820.1	160.570388741613	131.620910570602	96.2605854120632	146.583064765117	153.289131257279	169.361053385284
AT5G19855.1	120.42779155621	112.81792334623	96.2605854120632	0	19.1611414071598	63.5103950194816
AT5G19940.1	280.998180297823	169.226885019345	192.45898648595	128.260181669478	402.383969550356	0
AT5G19990.1	30.9573688104253	100.667809061586	38.5042341648253	23.4111477312988	33.6109413651272	99.3999075436739
AT5G20010.1	257.944286734246	325.526716321934	296.748282284892	355.564707912436	234.476803513555	315.77580105003
AT5G20020.1	43.1247907303069	163.35019939224	69.0415572386066	84.1839366964237	52.9397427595997	171.137227432662
AT5G20190.1	40.1425971854033	37.6059744487433	57.7563512472379	73.2915323825587	95.8057070357991	84.6805266926421
AT5G20230.1	160.570388741613	263.241821141203	231.025404988952	219.874597147676	517.350817993315	529.253291829013
AT5G20250.4	1615.84792172488	24.6979117490844	7.37055751229919e-05	2192.40625392567	6.27682586329882	7.39000605407186
AT5G20280.1	140.499090148912	75.2119488974867	134.764819576889	146.583064765117	172.450272664438	105.850658365803
AT5G20290.1	421.497270446735	488.877667833663	327.285990401015	476.394960486632	440.706252364676	381.06237011689
AT5G20490.1	60.2134943521331	55.5598187700624	77.0076982449673	54.9682828292571	153.287215143138	105.850023261852
AT5G20630.1	541.925062002945	470.074680609292	462.050809977903	439.749194295352	306.578262514557	317.551975097408
AT5G20700.1	100.356492963508	150.423897794973	96.2605854120632	128.260181669478	383.222828143196	529.253291829013
AT5G20890.1	120.42779155621	75.2119488974867	19.2521170824126	36.6457661912794	19.1611414071598	84.6805266926421
AT5G20990.1	40.1425971854033	56.408961673115	96.2605854120632	73.2915323825587	95.8057070357991	84.6805266926421
AT5G21020.2	80.2851943708067	75.2119488974867	77.0084683296506	183.228830956397	57.4834242214795	148.190921712124
AT5G21090.1	160.570388741613	56.408961673115	96.2605854120632	54.9686492869191	191.611414071598	169.361053385284
AT5G21222.1	120.42779155621	131.620910570602	104.128348100133	109.937298573838	95.8057070357991	42.3402633463211
AT5G21930.1	200.712985927017	131.620910570602	96.2605854120632	0	153.289131257279	190.531185058445
AT5G21940.1	160.570388741613	244.438833916832	250.277522071364	146.583064765117	229.933696885918	63.5103950194816
AT5G22000.2	20.0712985927017	56.408961673115	57.7563512472379	73.2915323825587	134.127989850119	84.6805266926421
AT5G22060.1	120.42779155621	56.408961673115	77.0084683296506	54.9686492869191	114.966848442959	211.701316731605
AT5G22090.1	100.356492963508	75.2119488974867	115.512702494476	164.905947860757	153.289131257279	127.020790038963
AT5G22450.1	200.712985927017	56.408961673115	96.2605854120632	164.905947860757	38.3222828143196	84.6805266926421
AT5G22640.1	240.85558311242	291.801678436301	231.025404988952	274.843246434595	268.255979700238	0
AT5G22800.1	140.499090148912	94.0149361218583	154.016936659301	103.867660319577	191.611414071598	105.850658365803
AT5G22920.1	100.356492963508	150.423897794973	154.016936659301	164.905947860757	134.127989850119	63.5103950194816
AT5G23010.1	0	0	0	36.6457661912794	210.772555478758	190.531185058445
AT5G23020.1	100.356492963508	37.6059744487433	19.2521170824126	36.6457661912794	172.450272664438	105.850658365803
AT5G23040.1	140.499090148912	75.2119488974867	77.0084683296506	164.905947860757	172.450272664438	63.5103950194816
AT5G23060.1	421.497270446735	300.847795589947	308.033873318602	256.520363338956	364.061686736037	317.551975097408
AT5G23120.1	441.568569039437	432.468706160548	442.798692895491	403.103428104073	306.578262514557	232.871448404766
AT5G23150.1	40.1425971854033	18.8029872243717	0	73.2915323825587	76.6445656286393	84.6805266926421
AT5G23630.1	100.356492963508	18.8029872243717	19.2521170824126	54.9686492869191	76.6445656286393	105.850658365803
AT5G23740.1	48.1267590525941	37.6059744487433	38.5042341648253	0	95.8057070357991	84.6805266926421
AT5G24030.1	200.712985927017	112.81792334623	250.277522071364	164.905947860757	114.966848442959	148.190921712124
AT5G24160.1	140.499090148912	75.2119488974867	96.2605854120632	128.260181669478	76.6445656286393	0
AT5G24210.1	180.641687334315	150.423897794973	308.033873318602	201.551714052037	421.545110957516	381.06237011689
AT5G24490.1	418.661195955586	544.577756888419	616.067746637205	421.426311199713	95.8057070357991	169.361053385284
AT5G24530.1	20.0712985927017	56.408961673115	77.0084683296506	54.9686492869191	172.450272664438	190.531185058445
AT5G24690.1	280.998180297823	94.0149361218583	154.016936659301	201.551714052037	76.6445656286393	105.850658365803
AT5G24810.2	0	0	57.7563512472379	36.6457661912794	114.966848442959	84.6805266926421
AT5G24930.1	341.212076075928	206.832859468088	308.033873318602	348.134778817154	172.450272664438	254.041580077926
AT5G25250.1	40.1425971854033	37.6059744487433	19.2521170824126	54.9686492869191	114.966848442959	84.6805266926421
AT5G25270.1	100.356492963508	94.0149361218583	0	18.3228830956397	57.4834242214795	148.190921712124
AT5G25280.1	140.499090148912	163.914477038843	225.382609472097	201.41246014051	0	109.604969516721
AT5G25350.1	60.213895778105	169.226885019345	96.2605854120632	128.260181669478	57.4834242214795	127.020790038963
AT5G25460.1	180.641687334315	56.408961673115	77.0084683296506	109.937298573838	95.8057070357991	63.5103950194816
AT5G25610.1	180.641687334315	94.0149361218583	134.764819576889	146.583064765117	134.127989850119	148.190921712124
AT5G25980.2	0	0	0	0	1803.1841216046	1547.00313798987
AT5G26000.1	2187.12926504952	2011.91963300777	2020.9524864921	1886.89050118897	4654.12628095068	4358.71841018702
AT5G26360.1	20.0712985927017	112.81792334623	38.5042341648253	128.260181669478	38.3222828143196	42.3402633463211
AT5G26742.2	585.507879767137	0	0	0	0	120.322983780209
AT5G26830.1	120.42779155621	112.81792334623	57.7563512472379	54.9686492869191	76.6445656286393	42.3402633463211
AT5G27350.1	40.1425971854033	75.2119488974867	38.5042341648253	36.6457661912794	95.8057070357991	78.4859344637586
AT5G27470.1	100.356492963508	94.0149361218583	19.2521170824126	18.3228830956397	38.3222828143196	84.6805266926421
AT5G27660.1	80.2851943708067	18.8029872243717	0	0	191.611414071598	127.020790038963
AT5G27850.1	140.499090148912	150.423897794973	57.7563512472379	146.583064765117	57.4834242214795	148.190921712124
AT5G28500.1	96.6695961250149	0	327.285990401015	352.988510549189	92.2859969707179	0
AT5G28540.1	152.560334899238	142.294238238644	167.604888374897	55.6126986277308	191.481884755686	313.584692421858
AT5G28840.1	280.98011612909	357.222911886058	462.018081378863	403.077776067739	229.914535744511	232.858746325762
AT5G30510.1	521.853763410243	488.877667833663	481.302927060316	622.978025251749	555.673100807635	529.253291829013
AT5G33320.1	100.356492963508	94.0149361218583	57.7563512472379	109.937298573838	76.6445656286393	63.5103950194816
AT5G34850.1	80.2851943708067	18.8029872243717	115.512702494476	36.6457661912794	57.4834242214795	105.850658365803
AT5G35170.1	225.448854312662	331.703497625141	305.419435818811	240.009613381475	172.450272664438	139.088823599248
AT5G35210.1	0	94.0149361218583	82.1901756423819	128.260181669478	0	84.6805266926421
AT5G35630.1	796.21436526346	1939.34010232169	1221.9491981261	2471.3171804075	456.065823316655	671.842596700419
AT5G35735.1	80.2851943708067	112.81792334623	134.764819576889	36.6457661912794	191.611414071598	211.701316731605
AT5G35790.1	80.2851943708067	94.0149361218583	57.7563512472379	54.9686492869191	95.8057070357991	127.020790038963
AT5G35970.1	200.712985927017	75.2119488974867	250.277522071364	128.260181669478	249.094838293078	381.06237011689
AT5G35980.1	140.499090148912	93.7417287174882	96.2605854120632	91.0183720910973	95.5272956511531	63.5103950194816
AT5G36230.1	100.356492963508	18.8029872243717	19.2521170824126	54.9686492869191	76.6445656286393	42.3402633463211
AT5G36250.1	40.1425971854033	94.0149361218583	173.269053741714	109.937298573838	38.3222828143196	21.1701316731605
AT5G36700.1	0	310.249289202133	137.428542496411	130.795335774591	0	0
AT5G36790.1	0	310.249289202133	137.428542496411	130.795335774591	0	0
AT5G37130.1	140.499090148912	244.438833916832	169.213980320645	128.260181669478	0	0
AT5G37510.2	100.356492963508	169.226885019345	115.512702494476	54.9686492869191	153.289131257279	105.850658365803
AT5G37600.1	100.356492963508	169.226885019345	40.0815601173874	73.2915323825587	124.747269851416	66.8633204738768
AT5G37770.1	200.712985927017	150.423897794973	134.764819576889	146.583064765117	95.8057070357991	127.020790038963
AT5G38420.1	16293.0372030143	15056.021945235	15517.9379488737	16022.0053737878	11240.538705965	11474.9099811982
AT5G38430.1	9312.84169143046	9577.35795169538	10506.5156117363	10220.9622628252	6778.44538419686	8781.89987131882
AT5G38980.1	60.213895778105	37.6059744487433	57.7563512472379	54.9686492869191	76.6445656286393	148.190921712124
AT5G38990.1	140.499090148912	131.620910570602	96.2605854120632	73.2915323825587	76.6445656286393	63.5103950194816
AT5G39570.1	361.28337466863	338.45377003869	365.79022456584	421.426311199713	134.127989850119	423.402633463211
AT5G39590.1	100.356492963508	56.408961673115	96.2605854120632	109.937298573838	114.966848442959	21.1701316731605
AT5G39740.1	211.254431947904	181.278095591189	194.864153473056	177.680112268544	268.255979700238	264.836230218071
AT5G40340.1	240.85558311242	188.029872243717	115.512702494476	93.3618688390296	136.072845702945	148.190921712124
AT5G40450.1	301.069478890525	394.862731711805	423.546575813078	384.780545008433	249.094838293078	423.402633463211
AT5G40810.1	100.356492963508	56.408961673115	19.2521170824126	36.6457661912794	95.8057070357991	63.5103950194816
AT5G40890.1	140.499090148912	263.241821141203	250.277522071364	191.344035879456	325.739403921717	221.077568049648
AT5G40950.1	361.28337466863	263.241821141203	96.2605854120632	183.228830956397	114.966848442959	127.020790038963
AT5G41700.4	188.525894134514	319.650782814318	5.76350629096187	0	0	148.190921712124
AT5G41790.1	200.712985927017	300.847795589947	346.538107483428	201.551714052037	344.900545328877	169.361053385284
AT5G42020.1	148.509143991287	196.160283919535	82.6726336964672	164.261898519945	0	173.328971164785
AT5G42050.1	200.712985927017	244.438833916832	192.521170824126	293.166129530235	153.289131257279	148.190921712124
AT5G42100.1	0	188.029872243717	131.062637461941	201.551714052037	0	0
AT5G42270.1	1003.56492963508	1034.16429734044	885.597385790982	751.238206921227	402.383969550356	550.423423502174
