	18	19	20	21	22	23
AT5G02500.1	10.8108488763082	10.5783851918778	10.6156455766936	10.228971190907	11.5852454705333	11.7392020155272
AT5G02790.1	7.41449594029431	7.13975344437061	7.91077361223725	7.58786561214828	7.34754679603731	7.1043675138996
AT5G02940.1	7.71935052182274	7.48079036220567	7.31730070435227	6.89598790751061	7.16697455039549	7.49139063700885
AT5G02960.1	8.08192060120744	7.48079036220567	8.39620043940749	7.83940437914425	8.01497145695044	7.92748975181552
AT5G03240.1	8.81021040294148	8.68555711286029	8.86982557905201	8.86797353134102	8.59598162014061	8.89113756774719
AT5G03290.1	6.49695810048629	7.62518027154085	4.85187992318368	6.36547319081183	3.26008395478697	6.57385279720082
AT5G03300.1	7.23392369465249	6.4027878502044	5.58884551734989	3.19554818936952	6.22433470548006	6.57385279720082
AT5G03880.1	8.08192060120744	7.13975344437061	8.1248984175901	8.1497444997564	7.16697455039549	7.49139063700885
AT5G03940.1	8.37142721840243	6.04021777081969	7.35438026371287	7.44347570281311	8.21428026517385	7.49139063700885
AT5G04140.2	5.82109023135766	11.0821741128344	8.67280770104765	7.10247725633285	10.9368450044034	9.15999568751002
AT5G04290.1	4.91199559976513	6.93330256690318	3.26691742246253	6.36547319081183	6.43000895622929	6.57385279720082
AT5G04440.1	4.91199559976513	6.4027878502044	5.58884551734989	6.89598790751061	6.06743887684458	7.31081839136703
AT5G04550.1	6.78646471768127	5.55479094364945	5.58884551734989	6.65497980800682	7.34754679603731	6.21128271781611
AT5G04560.2	6.13438802110158	6.4027878502044	6.43684242390484	4.78051069009068	6.96052367292807	7.1043675138996
AT5G04590.1	8.45631611598894	8.18705915914896	7.51484493590611	8.75013704104716	8.81467280646461	9.07635313773
AT5G04720.1	6.49695810048629	7.13975344437061	6.96735714060362	6.89598790751061	7.78364591084399	7.79624521853727
AT5G04810.1	7.41449594029431	6.93330256690318	7.51484493590611	7.10243878497804	6.43000895622929	6.21128271781611
AT5G04830.1	4.91199559976513	3.23286284876209	4.85187992318368	4.78051069009068	6.71951557342427	7.31081839136703
AT5G04870.1	6.13438802110158	6.04021777081969	4.85187992318368	6.00290311142713	6.43000895622929	6.57385279720082
AT5G04930.1	6.49695810048629	6.04021777081969	6.96735714060362	6.00290311142713	7.34754679603731	7.92748975181552
AT5G05010.1	3.32703309904398	7.48079036220567	3.26691742246253	6.00290311142713	7.9039401445617	3.40392779575851
AT5G05170.1	8.99945844101547	7.98775035092556	8.2211137328494	8.23994230872798	9.04144366831163	9.23681780992325
AT5G05200.1	6.49695810048629	7.13975344437061	8.20793919801976	7.44347570281311	7.9039401445617	7.79624521853727
AT5G05250.1	7.02747281718507	6.69229446739939	3.26691742246253	4.78051069009068	5.58201204967434	6.57385279720082
AT5G05440.1	6.13438802110158	7.13975344437061	6.43684242390484	7.28301103061986	4.84504645550813	6.57385279720082
AT5G05580.1	7.76545903443309	7.3570172542915	7.26105177934696	6.72931085991661	6.81669729753096	7.49139063700885
AT5G05690.1	3.32703309904398	6.80692317101474	8.09640169681574	3.19554818936952	3.26008395478697	3.40392779575851
AT5G05740.1	3.32703309904398	5.55479094364945	5.58884551734989	6.65497980800682	7.34754679603731	6.8633594143958
AT5G06130.2	4.91199559976513	6.04021777081969	6.07427234452013	7.10243878497804	6.43000895622929	6.21128271781611
AT5G06290.1	8.08192060120744	8.59041485338017	7.93116131089564	8.23994230872798	7.65240137756573	8.04778398553323
AT5G06320.1	8.81888619537365	9.01183358087994	8.68922444011554	9.12628552693241	8.61763595940506	8.68933001462076
AT5G06390.1	3.32703309904398	6.04021777081969	6.07427234452013	5.51747628425688	6.43000895622929	6.57385279720082
AT5G06700.1	6.78646471768127	7.62518027154085	7.79047937851954	6.65497980800682	6.43000895622929	6.21128271781611
AT5G07020.1	7.85059505510099	8.09084384388966	8.2211137328494	7.58786561214828	7.78364591084399	7.49139063700885
AT5G07090.1	6.34708008052446	7.04897099276944	6.96735714060362	8.01802342167757	7.4616409747179	6.57385279720082
AT5G07350.2	6.33868974396878	6.93330256690318	6.64399118321736	7.10243878497804	7.16697455039549	6.21128271781611
AT5G07740.1	7.41449594029431	6.4027878502044	6.96735714060362	6.89598790751061	6.06743887684458	7.31081839136703
AT5G08050.1	7.85059505510099	6.4027878502044	6.72634904109982	7.28301103061986	4.84504645550813	4.98889029647966
AT5G08260.1	3.32703309904398	6.4027878502044	4.85187992318368	6.00290311142713	6.96052367292807	6.8633594143958
AT5G08280.1	7.57496061248756	7.62518027154085	8.99483787702573	8.48095040823177	8.38374187508671	7.1043675138996
AT5G08290.1	6.49695810048629	7.13975344437061	6.72634904109982	6.00290311142713	7.34754679603731	6.21128271781611
AT5G08410.1	6.78646471768127	5.55479094364945	5.58884551734989	6.00290311142713	6.96052367292807	6.21128271781611
AT5G08520.1	6.78646471768127	6.04021777081969	7.17380801807105	6.00290311142713	5.58201204967434	5.72585589064587
AT5G08530.1	6.78646471768127	7.13975344437061	7.51484493590611	7.10243878497804	8.38936697173194	8.04778398553323
AT5G08610.1	6.97305516724735	5.55479094364945	7.17380801807105	5.51747628425688	5.58201204967434	3.40392779575851
AT5G08650.1	6.13438802110158	7.48079036220567	7.35438026371287	7.83940437914425	7.50801146823056	7.31081839136703
AT5G08670.1	8.00037468567689	8.07375907793931	8.38814009230449	8.15658802491682	9.02015050865231	9.03720205653734
AT5G08680.1	6.9609060017431	5.84121319413707	6.43145593732017	6.70924104970172	8.3656279469859	8.59204382484965
AT5G08690.1	8.5392210926932	8.49000173436057	7.92390566702132	8.12301802761765	7.74402868226949	8.35386419968513
AT5G08760.1	6.13438802110158	6.69229446739939	5.58884551734989	6.00290311142713	6.43000895622929	6.57385279720082
AT5G08790.1	7.02747281718507	7.13975344437061	6.07427234452013	6.89598790751061	6.43000895622929	6.21128271781611
AT5G09600.1	4.53642906766361	3.99584771335287	6.43464143739733	7.10034054309325	6.42752859578347	5.10295520123081
AT5G09650.1	7.57496061248756	8.09084384388966	7.35438026371287	7.28301103061986	8.01497145695044	7.65185530920209
AT5G09810.1	7.61339087932586	7.98775035092556	7.35438026371287	7.83940437914425	7.9039401445617	6.57385279720082
AT5G09870.1	7.57496061248756	6.69229446739939	7.51484493590611	6.36547319081183	6.96052367292807	7.49139063700885
AT5G09880.1	6.13438802110158	6.93330256690318	6.07427234452013	6.00290311142713	6.71951557342427	4.98889029647966
AT5G10180.1	7.23392369465249	5.55479094364945	5.58884551734989	5.51747628425688	7.78364591084399	7.65185530920209
AT5G10360.1	7.41449594029431	7.48079036220567	7.13141262987436	7.05949060323596	7.9039401445617	3.40392779575851
AT5G10380.1	4.91199559976513	6.69229446739939	6.43684242390484	6.65497980800682	7.34754679603731	7.31081839136703
AT5G10540.1	6.902483399002	5.55479094364945	5.72731401244549	6.65497980800682	4.84504645550813	7.65185530920209
AT5G10550.1	6.6602936616029	6.04021777081969	6.65872912635295	7.58786561214828	7.16697455039549	3.40392779575851
AT5G10760.1	5.64896119393134	6.04021777081969	6.07427234452013	6.36547319081183	6.96052367292807	7.1043675138996
AT5G10860.1	8.08192060120744	6.69229446739939	7.17380801807105	7.28301103061986	6.06743887684458	7.49139063700885
AT5G11000.1	6.49695810048629	4.81782534948325	7.35438026371287	5.51747628425688	6.71951557342427	6.21128271781611
AT5G11070.1	6.13438802110158	7.62518027154085	6.07427234452013	7.10243878497804	6.71951557342427	6.21128271781611
AT5G11450.1	7.23392369465249	6.4027878502044	6.07427234452013	7.71911014542653	6.43000895622929	6.57385279720082
AT5G11480.1	7.02747281718507	6.93330256690318	6.72634904109982	6.89598790751061	6.06743887684458	5.72585589064587
AT5G11500.1	3.32703309904398	7.32032569001243	6.96735714060362	6.65497980800682	7.11449858117208	3.40392779575851
AT5G11560.1	4.91199559976513	6.4027878502044	5.58884551734989	6.89598790751061	7.65240137756573	7.49139063700885
AT5G11670.1	7.57496061248756	6.04021777081969	7.65923484524129	7.71911014542653	7.78364591084399	8.15881529792198
AT5G11740.1	9.47678021854866	9.77202165987012	9.83677303079348	9.76540379770047	8.30447807414543	8.15881529792198
AT5G11770.1	8.08192060120744	7.48079036220567	8.1248984175901	6.89598790751061	7.50801146823056	7.79624521853727
AT5G12150.1	7.02747281718507	7.32032569001243	7.35438026371287	7.10243878497804	7.34754679603731	7.31081839136703
AT5G12250.1	6.6902658644282	6.93330256690318	5.58884551734989	6.36547319081183	6.71951557342427	6.57385279720082
AT5G12470.1	7.41449594029431	7.13975344437061	6.72634904109982	6.89598790751061	6.43000895622929	7.49139063700885
AT5G12860.1	8.94174294315918	3.23286284876209	8.86833464227707	8.79703078133562	8.85531905423888	8.94004287978963
AT5G12890.1	5.64896119393134	4.81782534948325	4.85187992318368	6.36547319081183	6.71951557342427	6.57385279720082
AT5G12950.1	6.49695810048629	6.69229446739939	6.96735714060362	3.19554818936952	6.06743887684458	6.5609359233006
AT5G13030.1	7.41449594029431	6.69229446739939	5.58884551734989	6.89598790751061	7.34754679603731	6.57385279720082
AT5G13190.1	6.49695810048629	6.93330256690318	7.17380801807105	4.78051069009068	6.43000895622929	6.57385279720082
AT5G13440.1	5.98273754334858	5.80985895446418	6.92788253738433	7.15980633449813	6.43000895622929	6.19484993281049
AT5G13510.1	8.08192060120744	8.44231621439104	8.1248984175901	7.28301103061986	7.65240137756573	8.35812410614538
AT5G13630.1	11.074783006817	9.95021574289025	10.9875789500869	11.0220966766604	10.3301469218888	11.4841484063798
AT5G13650.2	7.9310095054431	9.16360018632498	7.971202896273	8.02822558017666	8.56679824202693	8.78512117008318
AT5G13770.1	7.23392369465249	6.4027878502044	6.72634904109982	6.65497980800682	7.16697455039549	5.72585589064587
AT5G14040.1	7.41449594029431	7.32032569001243	6.43684242390484	7.71911014542653	8.21428026517385	7.31081839136703
AT5G14060.1	6.88944161446638	5.90008284619572	6.72634904109982	7.44347570281311	6.81173531485489	6.08778142228593
AT5G14120.1	8.81888619537365	8.96078330332529	8.39620043940749	8.23994230872798	9.66947489092468	9.38120771925842
AT5G14320.1	8.37142721840243	8.44231621439104	8.62446942708061	8.48095040823177	8.21428026517385	7.79624521853727
AT5G14740.1	12.0812458499263	11.7877202622841	11.6678053953765	12.0720467184335	12.0048505322086	12.0317097076146
AT5G14780.1	8.18501409417155	8.51826506762434	8.55231964132478	8.05352918449709	8.01497145695044	8.26190879088608
AT5G14910.1	7.23392369465249	6.69229446739939	6.96735714060362	7.71911014542653	6.43000895622929	7.65185530920209
AT5G14920.1	6.49695810048629	7.13975344437061	6.43684242390484	7.71911014542653	5.58201204967434	5.72585589064587
AT5G14970.1	7.02747281718507	6.93330256690318	6.07427234452013	6.65497980800682	6.43000895622929	5.72585589064587
AT5G15090.1	7.23392369465249	7.32032569001243	7.91077361223725	4.78051069009068	4.84504645550813	6.57385279720082
AT5G15200.1	8.18501409417155	8.18705915914896	7.79047937851954	8.1497444997564	8.30447807414543	7.65185530920209
AT5G15350.1	7.02747281718507	6.93330256690318	6.72634904109982	8.1497444997564	7.78364591084399	7.92748975181552
AT5G15410.1	6.78646471768127	4.81782534948325	3.26691742246253	6.00290311142713	7.16697455039549	7.1043675138996
AT5G15450.1	7.23392369465249	7.13975344437061	6.96735714060362	6.89598790751061	5.58201204967434	7.1043675138996
AT5G15650.1	6.49695810048629	6.04021777081969	6.96735714060362	7.58786561214828	6.96052367292807	8.04778398553323
AT5G15780.1	8.53648646467293	7.98775035092556	8.31131154182098	7.83940437914425	7.34754679603731	6.8633594143958
AT5G15950.1	6.13438802110158	5.55479094364945	6.96735714060362	3.19554818936952	6.43000895622929	4.98889029647966
AT5G16110.1	7.02747281718507	7.13975344437061	6.72634904109982	6.00290311142713	6.43000895622929	7.31081839136703
AT5G16130.1	6.49695810048629	5.55479094364945	6.96735714060362	6.00290311142713	6.71951557342427	6.21128271781611
AT5G16390.1	7.23392369465249	6.93330256690318	6.43684242390484	6.00290311142713	6.43000895622929	6.21128271781611
AT5G16400.1	7.23392369465249	7.32032569001243	6.72634904109982	7.10243878497804	6.43000895622929	6.21128271781611
AT5G16620.1	7.41449594029431	5.55479094364945	6.43684242390484	6.36547319081183	7.16697455039549	5.72585589064587
AT5G16710.1	7.23392369465249	7.13975344437061	6.43684242390484	7.28301103061986	7.16697455039549	6.8633594143958
AT5G16715.1	6.78646471768127	4.81782534948325	5.58884551734989	6.65497980800682	7.34754679603731	6.21128271781611
AT5G16730.1	7.23392369465249	6.04021777081969	6.96735714060362	6.89598790751061	6.43000895622929	7.1043675138996
AT5G16970.1	6.13438802110158	6.47505070128728	6.07427234452013	6.89598790751061	6.71951557342427	3.40392779575851
AT5G17380.1	6.49695810048629	6.4027878502044	3.26691742246253	6.89598790751061	6.96052367292807	6.8633594143958
AT5G17870.1	6.49695810048629	6.4027878502044	6.43684242390484	6.36547319081183	7.78364591084399	6.8633594143958
AT5G17920.1	3.32703309904398	9.17736994617948	3.26691742246253	3.19554818936952	3.26008395478697	9.34206300495935
AT5G17990.1	4.91199559976513	5.55479094364945	6.96735714060362	6.89598790751061	6.43000895622929	5.72585589064587
AT5G18380.1	7.57494542614404	8.18703123574891	7.63850137520485	7.44649612391456	7.10666351897182	7.58672972122151
AT5G18500.1	5.64847059421076	7.13894338417615	6.43622032793689	4.78009417200187	6.42928742831183	6.21082098152128
AT5G18570.1	5.64896119393134	6.04021777081969	7.17380801807105	7.28301103061986	6.71951557342427	5.72585589064587
AT5G18600.1	7.02747281718507	6.4027878502044	7.17380801807105	6.00290311142713	6.71951557342427	6.21128271781611
AT5G18610.1	7.55224940666656	7.94758094339513	7.47101117574917	7.75143794944334	7.93842633986307	7.85786673051894
AT5G18660.1	7.57496061248756	6.04021777081969	6.43684242390484	7.28301103061986	6.71951557342427	5.72585589064587
AT5G18670.1	8.53648646467293	7.7564248048191	7.79047937851954	7.58786561214828	7.9039401445617	6.8633594143958
AT5G19120.1	8.08192060120744	8.44231621439104	8.47637078809148	8.05352918449709	7.34754679603731	8.26190879088608
AT5G19140.1	8.45631611598894	8.59041485338017	8.69318217716463	8.23994230872798	8.01497145695044	8.89578089208818
AT5G19190.1	5.64896119393134	6.93330256690318	7.17380801807105	6.00290311142713	4.84504645550813	3.40392779575851
AT5G19220.1	7.9708892888187	7.98775035092556	8.2211137328494	8.05352918449709	8.38936697173194	8.15881529792198
AT5G19240.1	8.61243531790622	8.94176187419991	8.88162726657774	9.26163737982729	8.44541930029597	8.00015930371338
AT5G19250.1	8.45631611598894	7.91221908230287	8.1248984175901	8.1497444997564	7.39868219978311	7.55868272857085
AT5G19510.1	7.71935052182274	6.64069687121616	6.96735714060362	7.07051822895395	7.78364591084399	8.01537168859827
AT5G19540.1	7.02747281718507	7.62518027154085	6.96735714060362	6.89598790751061	6.43000895622929	6.21128271781611
AT5G19590.1	6.78646471768127	7.32032569001243	7.35438026371287	6.36547319081183	3.26008395478697	6.8633594143958
AT5G19690.1	7.02747281718507	6.04021777081969	6.72634904109982	7.83940437914425	6.06743887684458	6.57385279720082
AT5G19760.1	7.57496061248756	8.09084384388966	8.021804924626	7.44347570281311	7.65240137756573	8.53321081270347
AT5G19770.1	8.06154763745564	7.78923094990234	8.86794829181134	7.69962190652181	7.44512745358501	8.11428792349266
AT5G19780.1	6.5563995249466	6.31538491962915	6.78575969942069	5.60385788725864	8.25151056284029	7.71286234942654
AT5G19820.1	7.41449594029431	7.13975344437061	6.72634904109982	7.28301103061986	7.34754679603731	7.49139063700885
AT5G19855.1	7.02747281718507	6.93330256690318	6.72634904109982	3.19554818936952	4.84504645550813	6.21128271781611
AT5G19940.1	8.18501409417155	7.48079036220567	7.65879097649206	7.10243878497804	8.68634870948907	3.40392779575851
AT5G19990.1	5.35727735057326	6.78224123354191	5.58884551734989	5.02556006863843	5.43264827544202	6.7811320780708
AT5G20010.1	8.06595222177368	8.38768095781419	8.25912389020055	8.51064339474471	7.93104888991605	8.35029372578836
AT5G20020.1	5.73225218474561	7.43252891246351	6.29767017998144	6.54448025369111	5.96622546318167	7.50556106496286
AT5G20190.1	5.64896119393134	5.55479094364945	6.07427234452013	6.36547319081183	6.71951557342427	6.57385279720082
AT5G20230.1	7.41449594029431	8.09084384388966	7.91077361223725	7.83940437914425	9.04144366831163	9.07635313773
AT5G20250.4	10.6669792783921	5.09164754935599	3.26692846896304	11.10428905661	3.9870563833957	4.16789509384959
AT5G20280.1	7.23392369465249	6.4027878502044	7.17380801807105	7.28301103061986	7.50801146823056	6.8633594143958
AT5G20290.1	8.75329785374607	8.96078330332529	8.39620043940749	8.92346864393272	8.81467280646461	8.61338116138746
AT5G20490.1	6.13437977710636	6.02148174705968	6.43682959989192	6.00289486743191	7.34752982305464	6.86335154512866
AT5G20630.1	9.10839281256863	8.90528819073358	8.88162726657774	8.81025803348473	8.30447807414543	8.35812410614538
AT5G20700.1	6.78646471768127	7.32032569001243	6.72634904109982	7.10243878497804	8.61763595940506	9.07635313773
AT5G20890.1	7.02747281718507	6.4027878502044	4.85187992318368	5.51747628425688	4.84504645550813	6.57385279720082
AT5G20990.1	5.64896119393134	6.04021777081969	6.72634904109982	6.36547319081183	6.71951557342427	6.57385279720082
AT5G21020.2	6.49695810048629	6.4027878502044	6.43684242390484	7.58786561214828	6.06743887684458	7.31081839136703
AT5G21090.1	7.41449594029431	6.04021777081969	6.72634904109982	6.00290311142713	7.65240137756573	7.49139063700885
AT5G21222.1	7.02747281718507	7.13975344437061	6.82975084891599	6.89598790751061	6.71951557342427	5.72585589064587
AT5G21930.1	7.71935052182274	7.13975344437061	6.72634904109982	3.19554818936952	7.34754679603731	7.65185530920209
AT5G21940.1	7.41449594029431	7.98775035092556	8.021804924626	7.28301103061986	7.9039401445617	6.21128271781611
AT5G22000.2	4.91199559976513	6.04021777081969	6.07427234452013	6.36547319081183	7.16697455039549	6.57385279720082
AT5G22060.1	7.02747281718507	6.04021777081969	6.43684242390484	6.00290311142713	6.96052367292807	7.79624521853727
AT5G22090.1	6.78646471768127	6.4027878502044	6.96735714060362	7.44347570281311	7.34754679603731	7.1043675138996
AT5G22450.1	7.71935052182274	6.04021777081969	6.72634904109982	7.44347570281311	5.58201204967434	6.57385279720082
AT5G22640.1	7.9708892888187	8.23456602653769	7.91077361223725	8.1497444997564	8.11806494991455	3.40392779575851
AT5G22800.1	7.23392369465249	6.69229446739939	7.35438026371287	6.8205240302213	7.65240137756573	6.8633594143958
AT5G22920.1	6.78646471768127	7.32032569001243	7.35438026371287	7.44347570281311	7.16697455039549	6.21128271781611
AT5G23010.1	3.32703309904398	3.23286284876209	3.26691742246253	5.51747628425688	7.78364591084399	7.65185530920209
AT5G23020.1	6.78646471768127	5.55479094364945	4.85187992318368	5.51747628425688	7.50801146823056	6.8633594143958
AT5G23040.1	7.23392369465249	6.4027878502044	6.43684242390484	7.44347570281311	7.50801146823056	6.21128271781611
AT5G23060.1	8.75329785374607	8.27725696812054	8.31131154182098	8.05352918449709	8.54548617364922	8.35812410614538
AT5G23120.1	8.81888619537365	8.78745170043973	8.82150627414017	8.6874012856992	8.30447807414543	7.92748975181552
AT5G23150.1	5.64896119393134	4.81782534948325	3.26691742246253	6.36547319081183	6.43000895622929	6.57385279720082
AT5G23630.1	6.78646471768127	4.81782534948325	4.85187992318368	6.00290311142713	6.43000895622929	6.8633594143958
AT5G23740.1	5.86198614703194	5.55479094364945	5.58884551734989	3.19554818936952	6.71951557342427	6.57385279720082
AT5G24030.1	7.71935052182274	6.93330256690318	8.021804924626	7.44347570281311	6.96052367292807	7.31081839136703
AT5G24160.1	7.23392369465249	6.4027878502044	6.72634904109982	7.10243878497804	6.43000895622929	3.40392779575851
AT5G24210.1	7.57496061248756	7.32032569001243	8.31131154182098	7.71911014542653	8.75193705111665	8.61338116138746
AT5G24490.1	8.74378503381128	9.11366100365905	9.28928523549098	8.75013704104716	6.71951557342427	7.49139063700885
AT5G24530.1	4.91199559976513	6.04021777081969	6.43684242390484	6.00290311142713	7.50801146823056	7.65185530920209
AT5G24690.1	8.18501409417155	6.69229446739939	7.35438026371287	7.71911014542653	6.43000895622929	6.8633594143958
AT5G24810.2	3.32703309904398	3.23286284876209	6.07427234452013	5.51747628425688	6.96052367292807	6.57385279720082
AT5G24930.1	8.45631611598894	7.7564248048191	8.31131154182098	8.48095040823177	7.50801146823056	8.04778398553323
AT5G25250.1	5.64896119393134	5.55479094364945	4.85187992318368	6.00290311142713	6.96052367292807	6.57385279720082
AT5G25270.1	6.78646471768127	6.69229446739939	3.26691742246253	4.78051069009068	6.06743887684458	7.31081839136703
AT5G25280.1	7.23392369465249	7.43723366456486	7.87654238495887	7.71815639699574	3.26008395478697	6.90914293892595
AT5G25350.1	6.13438802110158	7.48079036220567	6.72634904109982	7.10243878497804	6.06743887684458	7.1043675138996
AT5G25460.1	7.57496061248756	6.04021777081969	6.43684242390484	6.89598790751061	6.71951557342427	6.21128271781611
AT5G25610.1	7.57496061248756	6.69229446739939	7.17380801807105	7.28301103061986	7.16697455039549	7.31081839136703
AT5G25980.2	3.32703309904398	3.23286284876209	3.26691742246253	3.19554818936952	10.8239483080395	10.6050676061072
AT5G26000.1	11.1013984875184	10.9810556983515	10.9876473433836	10.8887563382795	12.1872337486161	12.0931570565855
AT5G26360.1	4.91199559976513	6.93330256690318	5.58884551734989	7.10243878497804	5.58201204967434	5.72585589064587
AT5G26742.2	9.21803419373255	3.23286284876209	3.26691742246253	3.19554818936952	3.26008395478697	7.03237946027351
AT5G26830.1	7.02747281718507	6.93330256690318	6.07427234452013	6.00290311142713	6.43000895622929	5.72585589064587
AT5G27350.1	5.64896119393134	6.4027878502044	5.58884551734989	5.51747628425688	6.71951557342427	6.47685334930327
AT5G27470.1	6.78646471768127	6.69229446739939	4.85187992318368	4.78051069009068	5.58201204967434	6.57385279720082
AT5G27660.1	6.49695810048629	4.81782534948325	3.26691742246253	3.19554818936952	7.65240137756573	7.1043675138996
AT5G27850.1	7.23392369465249	7.32032569001243	6.07427234452013	7.28301103061986	6.06743887684458	7.31081839136703
AT5G28500.1	6.73745833127714	3.23286284876209	8.39620043940749	8.50041694015466	6.67050918702014	3.40392779575851
AT5G28540.1	7.34511885939518	7.2450095571797	7.46945895502931	6.01731962071677	7.65147225763823	8.34057515641221
AT5G28840.1	8.18492454480366	8.51813188962764	8.88152715773435	8.68731151521487	7.90382472434156	7.92741447880625
AT5G30510.1	9.05495355360718	8.96078330332529	8.93934276443402	9.30407264614769	9.14272700414882	9.07635313773
AT5G33320.1	6.78646471768127	6.69229446739939	6.07427234452013	6.89598790751061	6.43000895622929	6.21128271781611
AT5G34850.1	6.49695810048629	4.81782534948325	6.96735714060362	5.51747628425688	6.06743887684458	6.8633594143958
AT5G35170.1	7.8794593576754	8.41404492847271	8.29938859212829	7.96096624244374	7.50801146823056	7.22564821369233
AT5G35210.1	3.32703309904398	6.69229446739939	6.52064958176282	7.10243878497804	3.26008395478697	6.57385279720082
AT5G35630.1	9.6550545147788	10.9282999591675	10.266261297884	11.2763763739656	8.86306335264428	9.41450177624024
AT5G35735.1	6.49695810048629	6.93330256690318	7.17380801807105	5.51747628425688	7.65240137756573	7.79624521853727
AT5G35790.1	6.49695810048629	6.69229446739939	6.07427234452013	6.00290311142713	6.71951557342427	7.1043675138996
AT5G35970.1	7.71935052182274	6.4027878502044	8.021804924626	7.10243878497804	8.01497145695044	8.61338116138746
AT5G35980.1	7.23392369465249	6.68847808609424	6.72634904109982	6.646421588599	6.71569919211913	6.21128271781611
AT5G36230.1	6.78646471768127	4.81782534948325	4.85187992318368	6.00290311142713	6.43000895622929	5.72585589064587
AT5G36250.1	5.64896119393134	6.69229446739939	7.51484493590611	6.89598790751061	5.58201204967434	4.98889029647966
